exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
drugs_10_diversity,121,5.921135902404785,45.18765625,6400,6396,1119,5281,1.0,1.0,1.0,0.29868121769776645,0.8431635388739946,0.5857234251481936,0.44291897036999206,0.6688374217879542,drugs_10_diversity_121,8.147502899169922,0.001725197653286159,1.0,0.0011841715313494205,1.0,0.0010851816041395068,1.0,0.0011005481937900186,1.0,0.0012863781303167343,1.0
drugs_10_diversity,122,5.889866828918457,43.7003125,6400,6395,1240,5160,1.0,1.0,1.0,0.30203842083925436,0.8377419354838709,0.5753485485005096,0.4477228341537023,0.6749610691847274,drugs_10_diversity_122,11.449885368347168,0.001419860403984785,1.0,0.0011578242992982268,1.0,0.0011447028955444694,1.0,0.0012223661178722978,1.0,0.0016542654484510422,1.0
drugs_10_diversity,123,5.906430244445801,42.49140625,6400,6393,1405,4995,1.0,1.0,1.0,0.3479586752064646,0.8289679715302491,0.5833150799172364,0.4448406233412767,0.6861599262412906,drugs_10_diversity_123,7.712676048278809,0.0009877526899799705,1.0,0.0015940535813570023,1.0,0.0015507495263591409,1.0,0.0030857929959893227,1.0,0.0010525016114115715,1.0
drugs_10_diversity,124,5.876028537750244,42.26625,6400,6397,1574,4826,1.0,1.0,1.0,0.2674577131876027,0.8308132147395171,0.5847101086963655,0.43914871633587665,0.6845638718937631,drugs_10_diversity_124,4.345080375671387,0.0013077493058517575,1.0,0.0012127370573580265,1.0,0.005455869249999523,1.0,0.004088456742465496,1.0,0.0013147371355444193,1.0
drugs_10_diversity,125,5.820388317108154,41.57921875,6400,6391,1602,4798,1.0,1.0,1.0,0.3105777518594614,0.827652933832709,0.5805818528608583,0.44395837809677774,0.6879055871584534,drugs_10_diversity_125,2.210655450820923,0.0015330130700021982,1.0,0.0016882435884326696,1.0,0.0012672713492065668,1.0,0.0012338305823504925,1.0,0.0011792785953730345,1.0
drugs_10_diversity,126,5.809708118438721,41.065625,6400,6391,1728,4672,1.0,1.0,1.0,0.2948697262582706,0.8282407407407407,0.5753059101060118,0.43588521447520806,0.6853783459267833,drugs_10_diversity_126,5.044620990753174,0.001211186870932579,1.0,0.0011587718036025763,1.0,0.001121688517741859,1.0,0.0011057102819904685,1.0,0.001276181312277913,1.0
drugs_10_diversity,127,5.797544002532959,40.98484375,6400,6397,1739,4661,1.0,1.0,1.0,0.33221120830633166,0.8304197814836112,0.5665951783452938,0.4361140046154095,0.6820313865380188,drugs_10_diversity_127,1.9586187601089478,0.001210473128594458,1.0,0.0013924153754487634,1.0,0.0012124866480007768,1.0,0.001701743109151721,1.0,0.001152695738710463,1.0
drugs_10_diversity,128,5.767470836639404,40.88921875,6400,6398,1851,4549,1.0,1.0,1.0,0.3566443392062826,0.8094543490005403,0.5607469701615542,0.44176488772172473,0.6698862797782431,drugs_10_diversity_128,4.550974369049072,0.0014481949619948864,1.0,0.001223394530825317,1.0,0.001130879856646061,1.0,0.0011322081554681063,1.0,0.0015594079159200191,1.0
drugs_10_diversity,129,5.751669883728027,40.94203125,6400,6391,1741,4659,1.0,1.0,1.0,0.3034235079309518,0.8236645605973578,0.5530898819573351,0.44125590321633507,0.6583072676560049,drugs_10_diversity_129,7.451905727386475,0.001194329815916717,1.0,0.0011611153604462743,1.0,0.0012474723625928164,1.0,0.0012770153116434813,1.0,0.0010437241289764643,1.0
drugs_10_diversity,130,5.726027011871338,40.5091875,32000,31886,8939,23061,1.0,1.0,1.0,0.3217618223572506,0.8108177648506545,0.5414495223634339,0.4487630365047906,0.6525906569071337,drugs_10_diversity_130,26.010099411010742,0.0011443926487118006,1.0,0.001686160103417933,1.0,0.0011921095428988338,1.0,0.001258527277968824,1.0,0.001130090793594718,1.0
