exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_melodicity,68,8.385510444641113,104.690625,6400,6262,0.1981188972605002,0.20143052980629497,0.15239383036828674,music80_00_melodicity_68,1169.00048828125,0,0
music80_00_melodicity,69,8.359431266784668,105.240625,6400,6256,0.1996757733822767,0.20175267715992606,0.15399128089042757,music80_00_melodicity_69,1234.391845703125,0,0
music80_00_melodicity,70,8.375747680664062,105.598125,32000,31083,0.19808523004122638,0.20477001431683986,0.15691266600017142,music80_00_melodicity_70,1095.45166015625,0,0
music80_00_melodicity,71,8.387703895568848,104.87875,6400,6264,0.19819425979671915,0.20910017664818115,0.16194892370761763,music80_00_melodicity_71,1319.0318603515625,0,0
music80_00_melodicity,72,8.363178253173828,106.9559375,6400,6273,0.19669886024877506,0.21078826704764417,0.16410300563784133,music80_00_melodicity_72,1351.72509765625,0,0
music80_00_melodicity,73,8.343612670898438,109.421875,6400,6262,0.19857531995338526,0.20925116339662367,0.16343789737000983,music80_00_melodicity_73,1324.66845703125,0,0
music80_00_melodicity,74,8.33399772644043,109.09859375,6400,6261,0.19579200699709054,0.2134762417821973,0.1668638704455784,music80_00_melodicity_74,1365.5059814453125,0,0
music80_00_melodicity,75,8.323562622070312,113.57625,6400,6285,0.1955131293551448,0.21356001700841584,0.16777118745472872,music80_00_melodicity_75,1361.7496337890625,0,0
music80_00_melodicity,76,8.338022232055664,112.67640625,6400,6287,0.19619540081903156,0.2162579846407714,0.16979373347348492,music80_00_melodicity_76,1446.577880859375,0,0
music80_00_melodicity,77,8.340657234191895,114.768125,6400,6290,0.19653588878646855,0.21686638066047592,0.17273111119691234,music80_00_melodicity_77,1351.889404296875,0,0
music80_00_melodicity,78,8.336650848388672,120.094375,6400,6303,0.18882249576698346,0.22218962707806691,0.17756209310333737,music80_00_melodicity_78,1420.1080322265625,0,0
music80_00_melodicity,79,8.331551551818848,128.6359375,6400,6325,0.19087656659812488,0.2227676103689196,0.17795127190387117,music80_00_melodicity_79,1557.963134765625,0,0
music80_00_melodicity,80,8.332908630371094,133.8973125,32000,31520,0.18949498676581797,0.22489830939839,0.18002732288166143,music80_00_melodicity_80,1469.1544189453125,0,0
music80_00_melodicity,81,8.317091941833496,136.70453125,6400,6353,0.1868751934091827,0.2273332659455908,0.18428105077703877,music80_00_melodicity_81,1474.7711181640625,0,0
music80_00_melodicity,82,8.319085121154785,138.784375,6400,6370,0.18783033447364958,0.2318181685122034,0.18852956851899477,music80_00_melodicity_82,1640.51220703125,0,0
