exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_00_ratio-of-steps,153,9.388415336608887,268.84359375,6400,6365,0.8311825158399782,0.010946178869728367,0.0034163330721028633,music80_00_ratio-of-steps_153,3575.49169921875,0,0
music80_00_ratio-of-steps,154,9.420246124267578,267.72078125,6400,6367,0.8337284456180954,0.010956642224916036,0.0039540292014933805,music80_00_ratio-of-steps_154,3568.896728515625,0,0
music80_00_ratio-of-steps,155,9.488033294677734,270.53328125,6400,6353,0.8382702495844745,0.010514616342681218,0.003176320630706568,music80_00_ratio-of-steps_155,3835.88916015625,0,0
music80_00_ratio-of-steps,156,9.521373748779297,273.85890625,6400,6363,0.8444379887440983,0.009666324385387323,0.0031970521090278823,music80_00_ratio-of-steps_156,3536.12060546875,0,0
music80_00_ratio-of-steps,157,9.528534889221191,275.250625,6400,6366,0.8489350018400549,0.009026673520292943,0.0029372418645927717,music80_00_ratio-of-steps_157,3573.067138671875,0,0
music80_00_ratio-of-steps,158,9.54932689666748,276.3709375,6400,6364,0.8498269558318252,0.008493701832812955,0.0028305504068520974,music80_00_ratio-of-steps_158,3699.7255859375,0,0
music80_00_ratio-of-steps,159,9.551137924194336,278.25578125,6400,6376,0.8506170121048511,0.008605274088132237,0.002950861939785663,music80_00_ratio-of-steps_159,3486.802001953125,0,0
music80_00_ratio-of-steps,160,9.573772430419922,280.61159375,32000,31733,0.8521479370460074,0.008319186535278442,0.002712318676686334,music80_00_ratio-of-steps_160,3426.373779296875,0,0
music80_00_ratio-of-steps,161,9.596750259399414,282.29375,6400,6372,0.8509780237209529,0.00848584670850986,0.0031350740217204777,music80_00_ratio-of-steps_161,3415.50634765625,0,0
music80_00_ratio-of-steps,162,9.616279602050781,282.38125,6400,6374,0.8561397241313352,0.007845385018844651,0.002563750714051898,music80_00_ratio-of-steps_162,3330.88427734375,0,0
music80_00_ratio-of-steps,163,9.642477035522461,283.11625,6400,6374,0.8579578556884963,0.007471820403329856,0.0022487311446377388,music80_00_ratio-of-steps_163,3356.430908203125,0,0
music80_00_ratio-of-steps,164,9.682204246520996,284.55375,6400,6380,0.861417023857863,0.00724035361582428,0.0022848995411358297,music80_00_ratio-of-steps_164,3187.609375,0,0
music80_00_ratio-of-steps,165,9.697188377380371,285.42765625,6400,6382,0.8622357362554132,0.007282314611289564,0.0027652378262920762,music80_00_ratio-of-steps_165,3275.1845703125,0,0
music80_00_ratio-of-steps,166,9.718888282775879,287.81921875,6400,6385,0.8659001981574811,0.006759374190232045,0.0021563266106198868,music80_00_ratio-of-steps_166,3178.933349609375,0,0
music80_00_ratio-of-steps,167,9.730927467346191,288.7778125,6400,6380,0.8633371705458152,0.0065776067519512545,0.002256196380739113,music80_00_ratio-of-steps_167,3251.44140625,0,0
music80_00_ratio-of-steps,168,9.74583625793457,289.5109375,6400,6382,0.8662987050620208,0.00636740403284389,0.0025280440816908044,music80_00_ratio-of-steps_168,3060.44677734375,0,0
music80_00_ratio-of-steps,169,9.790727615356445,292.3725,6400,6382,0.8699778305607678,0.00549503243365626,0.0019596793299641226,music80_00_ratio-of-steps_169,3164.64599609375,0,0
music80_00_ratio-of-steps,170,9.808348655700684,293.64990625,32000,31838,0.8706895454261069,0.0058646234654039535,0.0018825654680719058,music80_00_ratio-of-steps_170,3094.11181640625,0,0
music80_00_ratio-of-steps,171,9.819948196411133,294.53625,6400,6376,0.870733064236223,0.005776799483318118,0.0022012637058092,music80_00_ratio-of-steps_171,3157.991455078125,0,0
music80_00_ratio-of-steps,172,9.837200164794922,296.89984375,6400,6389,0.8731072061167415,0.005033941790769419,0.001711433731867993,music80_00_ratio-of-steps_172,3093.216796875,0,0
music80_00_ratio-of-steps,173,9.848306655883789,297.52140625,6400,6389,0.8726690090868019,0.004870115024080826,0.0017204558700156265,music80_00_ratio-of-steps_173,2891.24658203125,0,0
music80_00_ratio-of-steps,174,9.862093925476074,298.43421875,6400,6386,0.8719524544813673,0.004798058468978241,0.0016110142637307445,music80_00_ratio-of-steps_174,3011.2958984375,0,0
music80_00_ratio-of-steps,175,9.859614372253418,298.30421875,6400,6387,0.8734205811618962,0.004830417345432118,0.0016446856375936017,music80_00_ratio-of-steps_175,2848.462890625,0,0
music80_00_ratio-of-steps,176,9.826571464538574,297.88890625,6400,6377,0.8710414311538038,0.004697645326037278,0.0016222743310005127,music80_00_ratio-of-steps_176,2976.88525390625,0,0
music80_00_ratio-of-steps,177,9.80383586883545,297.53765625,6400,6387,0.8677445729795394,0.004466074528024987,0.0015808649674889344,music80_00_ratio-of-steps_177,3074.37060546875,0,0
music80_00_ratio-of-steps,178,9.78002643585205,298.815,6400,6386,0.8660023253264802,0.004586511512604901,0.0014683056212793227,music80_00_ratio-of-steps_178,2936.817138671875,0,0
music80_00_ratio-of-steps,179,9.778392791748047,299.970625,6400,6382,0.8682489969394956,0.004044620951578461,0.0013232868001727487,music80_00_ratio-of-steps_179,3056.935302734375,0,0
music80_00_ratio-of-steps,180,9.759709358215332,300.44171875,32000,31887,0.8688325135599145,0.004174204507405988,0.001407384579878056,music80_00_ratio-of-steps_180,2942.21875,0,0
music80_00_ratio-of-steps,181,9.754512786865234,299.74328125,6400,6390,0.8687343640072435,0.004066035323176875,0.001340097213040458,music80_00_ratio-of-steps_181,2984.575439453125,0,0
music80_00_ratio-of-steps,182,9.776712417602539,301.66921875,6400,6386,0.8724857838650385,0.004103273602963198,0.0014374286197512498,music80_00_ratio-of-steps_182,3115.2548828125,0,0
music80_00_ratio-of-steps,183,9.769608497619629,301.32484375,6400,6388,0.8736894355047593,0.004301764833577155,0.0012675000562137,music80_00_ratio-of-steps_183,2922.77978515625,0,0
music80_00_ratio-of-steps,184,9.752034187316895,300.96375,6400,6383,0.8723837631929072,0.00393812977047554,0.0012437681735720158,music80_00_ratio-of-steps_184,2949.116943359375,0,0
music80_00_ratio-of-steps,185,9.753643035888672,301.075,6400,6393,0.8771773280040762,0.0036081125030788326,0.0010866200957869645,music80_00_ratio-of-steps_185,2825.99560546875,0,0
music80_00_ratio-of-steps,186,9.753127098083496,301.32625,6400,6392,0.8760652795041542,0.0037876776664818226,0.0012122182112055786,music80_00_ratio-of-steps_186,3023.666748046875,0,0
music80_00_ratio-of-steps,187,9.770340919494629,301.031875,6400,6392,0.8778803871119688,0.0036458611005938334,0.0012394760856978928,music80_00_ratio-of-steps_187,2845.038818359375,0,0
music80_00_ratio-of-steps,188,9.752378463745117,300.27609375,6400,6386,0.878595097148361,0.003649183111341843,0.0012606554722572208,music80_00_ratio-of-steps_188,2918.92919921875,0,0
music80_00_ratio-of-steps,189,9.772394180297852,299.3115625,6400,6386,0.8813751292467574,0.0037615424478476735,0.001240660331901394,music80_00_ratio-of-steps_189,2873.209228515625,0,0
music80_00_ratio-of-steps,190,9.803228378295898,300.13971875,32000,31910,0.8853829590028572,0.0036633844817846387,0.0011338780387384348,music80_00_ratio-of-steps_190,2934.234375,0,0
music80_00_ratio-of-steps,191,9.798818588256836,299.68796875,6400,6387,0.8865748854039723,0.003865861982710925,0.0012730502138525357,music80_00_ratio-of-steps_191,3006.45703125,0,0
music80_00_ratio-of-steps,192,9.817134857177734,299.52546875,6400,6378,0.8887763617530402,0.003845953334724489,0.001291515065341072,music80_00_ratio-of-steps_192,2874.96337890625,0,0
music80_00_ratio-of-steps,193,9.797286987304688,297.69171875,6400,6394,0.8912740591492126,0.0039674570242412156,0.0012267861104677154,music80_00_ratio-of-steps_193,2786.587158203125,0,0
music80_00_ratio-of-steps,194,9.827996253967285,298.971875,6400,6383,0.8929197986297734,0.003690803748202024,0.0013332120930109482,music80_00_ratio-of-steps_194,2858.60498046875,0,0
music80_00_ratio-of-steps,195,9.875898361206055,298.6878125,6400,6386,0.8967382898515442,0.0035769158344931633,0.0011273717509284766,music80_00_ratio-of-steps_195,3008.27490234375,0,0
music80_00_ratio-of-steps,196,9.887056350708008,298.95578125,6400,6383,0.8981887924468007,0.0038266157545477734,0.001177044474353073,music80_00_ratio-of-steps_196,2768.478759765625,0,0
music80_00_ratio-of-steps,197,9.917764663696289,298.5728125,6400,6392,0.8985339852168426,0.0035744053502685313,0.0011868923592837062,music80_00_ratio-of-steps_197,2869.26025390625,0,0
music80_00_ratio-of-steps,198,9.973651885986328,298.55046875,6400,6388,0.9007465005158295,0.003365859662765851,0.0010380291897908874,music80_00_ratio-of-steps_198,2797.4580078125,0,0
music80_00_ratio-of-steps,199,9.986069679260254,299.281875,6400,6384,0.9013983412402594,0.0036249315590987955,0.0011246619148925457,music80_00_ratio-of-steps_199,2834.57177734375,0,0
