exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
music80_08_tonality,110,7.771667957305908,81.82371875,32000,31345,0.08797642138717406,0.2830841928072502,0.2560433383244133,music80_08_tonality_110,155.59396362304688,9.939698065863922e-05,1.0,0.00011340634955558926,1.0,8.87773567228578e-05,1.0,8.623309986433014e-05,1.0
music80_08_tonality,111,7.746645450592041,82.93015625,6400,6297,0.08432614141329152,0.2863212725321848,0.2591322872941527,music80_08_tonality_111,216.18751525878906,8.391311712330207e-05,1.0,0.00016979299834929407,1.0,0.00012493865506257862,1.0,0.00011747683311114088,1.0
music80_08_tonality,112,7.698171615600586,84.6846875,6400,6325,0.08120161097648335,0.2875413154971598,0.2614229384181984,music80_08_tonality_112,206.5916290283203,0.00012967357179149985,1.0,0.00011886947322636843,1.0,8.846102718962356e-05,1.0,8.463963604299352e-05,1.0
music80_08_tonality,113,7.6502461433410645,85.59796875,6400,6320,0.07781125480364122,0.2876085734692637,0.2627322243389328,music80_08_tonality_113,198.83364868164062,0.0001619175454834476,1.0,9.2869988293387e-05,1.0,8.155073010129854e-05,1.0,9.222738299285993e-05,1.0
music80_08_tonality,114,7.60536003112793,88.67953125,6400,6325,0.07719896163884074,0.2893151216448956,0.26387099777309375,music80_08_tonality_114,206.13414001464844,9.0431232820265e-05,1.0,8.217853610403836e-05,1.0,8.71881638886407e-05,1.0,7.55746295908466e-05,1.0
music80_08_tonality,115,7.576074600219727,89.2346875,6400,6336,0.07600138713611114,0.29154547545137094,0.26687417352362597,music80_08_tonality_115,232.35899353027344,7.717830885667354e-05,1.0,7.453424768755212e-05,1.0,7.594528142362833e-05,1.0,0.0006248726858757436,1.0
music80_08_tonality,116,7.57102108001709,91.1125,6400,6331,0.07253192535646223,0.291794121195495,0.2688233137619733,music80_08_tonality_116,216.1966552734375,7.239049591589719e-05,1.0,7.493212615372613e-05,1.0,6.87366264173761e-05,1.0,6.686546839773655e-05,1.0
music80_08_tonality,117,7.517321586608887,91.2321875,6400,6304,0.07243122675407183,0.2916950457230614,0.26867484396460156,music80_08_tonality_117,242.77487182617188,6.716150528518483e-05,1.0,6.816412496846169e-05,1.0,6.70314475428313e-05,1.0,6.4250169089064e-05,1.0
music80_08_tonality,118,7.497174263000488,93.8634375,6400,6326,0.0726683544768471,0.2953778102770461,0.27147743060957397,music80_08_tonality_118,217.821044921875,9.396585664944723e-05,1.0,6.167221727082506e-05,1.0,6.580834451597184e-05,1.0,6.012724043102935e-05,1.0
music80_08_tonality,119,7.477024078369141,95.6609375,6400,6328,0.07254650440943147,0.2947260036501926,0.27139679602657885,music80_08_tonality_119,224.89166259765625,7.759044819977134e-05,1.0,5.9385689382907e-05,1.0,5.815820986754261e-05,1.0,6.275991472648457e-05,1.0
music80_08_tonality,120,7.4512763023376465,97.27575,32000,31377,0.06960570172816014,0.29931683784713753,0.2770396338243215,music80_08_tonality_120,234.50746154785156,5.962483191979118e-05,1.0,5.8352004998596385e-05,1.0,6.148639658931643e-05,1.0,5.441991379484534e-05,1.0
music80_08_tonality,121,7.486095428466797,96.78578125,6400,6312,0.07262289164168842,0.2987490615843013,0.2774080471491441,music80_08_tonality_121,252.5293731689453,5.4492000344907865e-05,1.0,5.2481540478765965e-05,1.0,5.326941754901782e-05,1.0,5.2726678404724225e-05,1.0
music80_08_tonality,122,7.448242664337158,98.17125,6400,6319,0.07013843000133776,0.3017697369028878,0.28013944925131073,music80_08_tonality_122,223.58505249023438,4.9387825129088014e-05,1.0,5.132398655405268e-05,1.0,5.065902951173484e-05,1.0,4.939565769745968e-05,1.0
music80_08_tonality,123,7.460718154907227,97.0690625,6400,6317,0.0678996669421747,0.3044967916082268,0.2828417604125861,music80_08_tonality_123,251.18580627441406,7.403488416457549e-05,1.0,6.61399244563654e-05,1.0,5.919564137002453e-05,1.0,5.5387747124768794e-05,1.0
