exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3,D_loss_4,Accuracy_4
music80_10_melodicity,115,8.595224380493164,77.5509375,6400,6316,0.30053473189001517,0.1029216376168566,0.05749352831520797,music80_10_melodicity_115,0.0005751578137278557,0.00031892460538074374,1.0,0.0003267562424298376,1.0,0.00031009959639050066,1.0,0.0005191831151023507,1.0,0.00029897867352701724,1.0
music80_10_melodicity,116,8.5972318649292,79.8496875,6400,6321,0.30452979616826203,0.10182328787417039,0.05620432105835542,music80_10_melodicity_116,0.40819692611694336,0.11914192140102386,0.9583333730697632,0.00038396386662498116,1.0,0.00034290048643015325,1.0,0.0003215775650460273,1.0,0.00040019286097958684,1.0
music80_10_melodicity,117,8.589983940124512,79.60640625,6400,6303,0.3021293606650123,0.10224419544848758,0.05631486745715186,music80_10_melodicity_117,0.01372141856700182,0.00031187268905341625,1.0,0.0003004484169650823,1.0,0.00029145943699404597,1.0,0.000283035944448784,1.0,0.0002755183959379792,1.0
music80_10_melodicity,118,8.577771186828613,80.538125,6400,6322,0.3021543053062836,0.1041343408548903,0.058148405530517325,music80_10_melodicity_118,0.031805820763111115,0.0002700825280044228,1.0,0.0002733621222432703,1.0,0.00025395123520866036,1.0,0.0002470639883540571,1.0,0.0002712321002036333,1.0
music80_10_melodicity,119,8.562817573547363,81.6590625,6400,6305,0.30475967835447054,0.10400633765105706,0.05847985289311727,music80_10_melodicity_119,0.20514672994613647,0.00024185872462112457,1.0,0.00024639343610033393,1.0,0.0002460303658153862,1.0,0.00023580620472785085,1.0,0.00023028031864669174,1.0
music80_10_melodicity,120,8.567337036132812,80.87925,32000,31344,0.305147330872294,0.10368496570677496,0.05813586241869992,music80_10_melodicity_120,0.05964316800236702,0.00022972692386247218,1.0,0.00023456886992789805,1.0,0.00021656492026522756,1.0,0.00021778466179966927,1.0,0.00020821692305617034,1.0
music80_10_melodicity,121,8.565352439880371,81.03890625,6400,6317,0.30818039049422935,0.10214730603422698,0.05646161325014308,music80_10_melodicity_121,0.010078308172523975,0.00020429813594091684,1.0,0.0002188982325606048,1.0,0.0001938806672114879,1.0,0.00018887108308263123,1.0,0.00018558754527475685,1.0
music80_10_melodicity,122,8.549537658691406,82.225625,6400,6318,0.3055022725525039,0.10278933205918558,0.05728852745454832,music80_10_melodicity_122,0.13275471329689026,0.00019420584430918097,1.0,0.00018955710402224213,1.0,0.00018599936447571963,1.0,0.00025732177891768515,1.0,0.00018100335728377104,1.0
music80_10_melodicity,123,8.557493209838867,81.9484375,6400,6314,0.30801075988901355,0.10111206026264835,0.056326130040560994,music80_10_melodicity_123,0.1456107348203659,0.0001812746631912887,1.0,0.00018239623750559986,1.0,0.00019334898388478905,1.0,0.00016262131975963712,1.0,0.00016202971164602786,1.0
music80_10_melodicity,124,8.558499336242676,82.7828125,6400,6325,0.31113939796150647,0.10315357978767029,0.05718697569302709,music80_10_melodicity_124,0.02268839068710804,0.0003427722258493304,1.0,0.00018657639157027006,1.0,0.0001608979218872264,1.0,0.0001618796231923625,1.0,0.00016090522694867104,1.0
music80_10_melodicity,125,8.571329116821289,83.27953125,6400,6301,0.3082075330798194,0.10242288673592714,0.056999684241682634,music80_10_melodicity_125,0.23735593259334564,0.00015180272748693824,1.0,0.00014761062629986554,1.0,0.00014312031271401793,1.0,0.00013923012011218816,1.0,0.00014900766836944968,1.0
music80_10_melodicity,126,8.544305801391602,83.4296875,6400,6332,0.3092045055402194,0.10225783222371251,0.056503772604368264,music80_10_melodicity_126,0.01597905531525612,0.00015529317897744477,1.0,0.00016262053395621479,1.0,0.0009714905172586441,1.0,0.017068251967430115,1.0,0.0002745676029007882,1.0
music80_10_melodicity,127,8.549978256225586,82.84890625,6400,6328,0.3106925543372831,0.10024468783742277,0.05638946034524718,music80_10_melodicity_127,0.3106779456138611,0.00023459881776943803,1.0,0.00022414901468437165,1.0,0.000275783590041101,1.0,0.00020501416292972863,1.0,0.00021703002857975662,1.0
