exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2,D_loss_3,Accuracy_3
music80_08_ratio-of-steps,95,8.10743236541748,224.02296875,6400,6367,0.6249559323244378,0.050201418326019785,0.019132055612371312,music80_08_ratio-of-steps_95,923.0943603515625,0.00017709884559735656,1.0,0.0001719978026812896,1.0,0.000158125112648122,1.0,0.0001401493209414184,1.0
music80_08_ratio-of-steps,96,8.077138900756836,229.5121875,6400,6374,0.6294634639505651,0.04994620483419652,0.018689452439418937,music80_08_ratio-of-steps_96,925.8054809570312,0.0005113045917823911,1.0,0.004060021601617336,1.0,0.0002280800836160779,1.0,0.00021091036614961922,1.0
music80_08_ratio-of-steps,97,8.07784652709961,230.76859375,6400,6359,0.629965869504353,0.04892908921617379,0.018544486050267598,music80_08_ratio-of-steps_97,930.7298583984375,0.00020194250100757927,1.0,0.00019491130660753697,1.0,0.00019031240663025528,1.0,0.0001851373672252521,1.0
music80_08_ratio-of-steps,98,8.054649353027344,232.81796875,6400,6373,0.6317692506882389,0.04911600798157667,0.018331461568436683,music80_08_ratio-of-steps_98,915.256103515625,0.00017759752518031746,1.0,0.00017426672275178134,1.0,0.00016407284419983625,1.0,0.0001623286516405642,1.0
music80_08_ratio-of-steps,99,8.056800842285156,232.83140625,6400,6377,0.6324283876742332,0.049120624846257496,0.01830274112439819,music80_08_ratio-of-steps_99,924.1002197265625,0.00015459724818356335,1.0,0.00014703490887768567,1.0,0.0001409821561537683,1.0,0.00016942035290412605,1.0
music80_08_ratio-of-steps,100,8.034557342529297,234.99728125,32000,31824,0.6339153772952757,0.0484170384253768,0.01806355814133082,music80_08_ratio-of-steps_100,908.8528442382812,0.00013131997548043728,1.0,0.00013141907402314246,1.0,0.00014673819532617927,1.0,0.00018504286708775908,1.0
music80_08_ratio-of-steps,101,8.040027618408203,236.04125,6400,6374,0.6368646489025807,0.04803967805260169,0.017730216508103545,music80_08_ratio-of-steps_101,906.023681640625,0.0001979001535801217,1.0,0.00016041203343775123,1.0,0.00023232602688949555,1.0,0.000113961890747305,1.0
music80_08_ratio-of-steps,102,8.025745391845703,235.15828125,6400,6362,0.636648548597438,0.049002442387728815,0.018315838843325362,music80_08_ratio-of-steps_102,948.1571044921875,0.00010851371916942298,1.0,0.00010642884444678202,1.0,0.00016960687935352325,1.0,0.0005596081027761102,1.0
music80_08_ratio-of-steps,103,8.009870529174805,235.75390625,6400,6372,0.6404324164998283,0.048177705773158976,0.01787016815081835,music80_08_ratio-of-steps_103,1009.8236694335938,0.0003618163464125246,1.0,0.0003152183198835701,1.0,0.0002986780309583992,1.0,0.0003025188052561134,1.0
music80_08_ratio-of-steps,104,8.001766204833984,235.8490625,6400,6377,0.6434669027987474,0.04733689072779518,0.0182804945524327,music80_08_ratio-of-steps_104,943.931396484375,0.0002604674082249403,1.0,0.004450129810720682,1.0,0.0003872683155350387,1.0,0.00036861494299955666,1.0
music80_08_ratio-of-steps,105,7.970701694488525,238.268125,6400,6371,0.6432675387825006,0.04732953180474034,0.018297307149171754,music80_08_ratio-of-steps_105,927.8911743164062,0.00034311425406485796,1.0,0.0006071373354643583,1.0,0.00032484036637470126,1.0,0.0003090734244324267,1.0
music80_08_ratio-of-steps,106,7.9765729904174805,237.6984375,6400,6381,0.6457850705933162,0.04693466018428861,0.01774047701556493,music80_08_ratio-of-steps_106,953.6210327148438,0.0003026921476703137,1.0,0.0003017951385118067,1.0,0.00029316265136003494,1.0,0.00029512515175156295,1.0
music80_08_ratio-of-steps,107,7.954871654510498,239.58140625,6400,6370,0.644783783565233,0.04599369071265838,0.01698409632517027,music80_08_ratio-of-steps_107,942.0300903320312,0.0003388419863767922,1.0,0.0002861816610675305,1.0,0.00027759370277635753,1.0,0.00027019917615689337,1.0
music80_08_ratio-of-steps,108,7.933894634246826,240.749375,6400,6379,0.6467409576280531,0.046459095551039324,0.01769368785940492,music80_08_ratio-of-steps_108,970.4444580078125,0.00026544052525423467,1.0,0.0002597726706881076,1.0,0.0003223549574613571,1.0,0.00036002887645736337,1.0
music80_08_ratio-of-steps,109,7.914783954620361,241.22171875,6400,6363,0.6490002499851873,0.04545396705851207,0.017168126963359117,music80_08_ratio-of-steps_109,965.3235473632812,0.00030906344181858003,1.0,0.00030797283397987485,1.0,0.0003093223785981536,1.0,0.0002995669492520392,1.0
music80_08_ratio-of-steps,110,7.902254104614258,242.8728125,32000,31823,0.6496548270354663,0.045900070086928195,0.017500266634658625,music80_08_ratio-of-steps_110,912.8243408203125,0.0002869272721000016,1.0,0.0002792488085106015,1.0,0.0002724398218560964,1.0,0.0002658087178133428,1.0
music80_08_ratio-of-steps,111,7.905621528625488,242.413125,6400,6374,0.6525523140001326,0.04580491902203871,0.017588717695217658,music80_08_ratio-of-steps_111,997.0821533203125,0.0002684337960090488,1.0,0.0002627089561428875,1.0,0.00025640008971095085,1.0,0.0002811401500366628,1.0
music80_08_ratio-of-steps,112,7.8568806648254395,246.101875,6400,6382,0.654507383895889,0.04455489410906919,0.017052277154786136,music80_08_ratio-of-steps_112,995.84814453125,0.000267718976829201,1.0,0.00026653954409994185,1.0,0.0002617587451823056,1.0,0.00025315198581665754,1.0
music80_08_ratio-of-steps,113,7.837459564208984,246.46078125,6400,6372,0.6544683438589292,0.04467814030300969,0.017192152415821237,music80_08_ratio-of-steps_113,957.1824951171875,0.0002460636605974287,1.0,0.00024091079831123352,1.0,0.000235622632317245,1.0,0.00023226268240250647,1.0
music80_08_ratio-of-steps,114,7.836662769317627,247.75125,6400,6370,0.6558340526324811,0.04395927082148974,0.016462319058164882,music80_08_ratio-of-steps_114,956.4834594726562,0.00022988162527326494,1.0,0.0002410780725767836,1.0,0.00022522264043800533,1.0,0.00021779834059998393,1.0
music80_08_ratio-of-steps,115,7.837860107421875,247.47203125,6400,6373,0.657790070383561,0.04435683819880902,0.0168881186989064,music80_08_ratio-of-steps_115,987.6575927734375,0.00021230166021268815,1.0,0.00020916154608130455,1.0,0.0002195323904743418,1.0,0.0002375416224822402,1.0
music80_08_ratio-of-steps,116,7.824178695678711,248.541875,6400,6372,0.6578379820063298,0.04355483825888653,0.01644131699598899,music80_08_ratio-of-steps_116,993.10595703125,0.00020680301531683654,1.0,0.00020200730068609118,1.0,0.0001959610526682809,1.0,0.00019122996309306473,1.0
music80_08_ratio-of-steps,117,7.80545711517334,250.27734375,6400,6372,0.6605836980324719,0.042820872668670434,0.016099613915386442,music80_08_ratio-of-steps_117,918.660400390625,0.00018548208754509687,1.0,0.00018320065282750875,1.0,0.0001748431532178074,1.0,0.00017149103223346174,1.0
music80_08_ratio-of-steps,118,7.8057332038879395,250.2721875,6400,6377,0.6653192636176937,0.043560676042647434,0.01649189325350748,music80_08_ratio-of-steps_118,953.0853271484375,0.00017223374743480235,1.0,0.00016576520283706486,1.0,0.00015962751058395952,1.0,0.0001716420374577865,1.0
music80_08_ratio-of-steps,119,7.78211784362793,252.18546875,6400,6382,0.6677115089249083,0.042997195488581254,0.015928714561314825,music80_08_ratio-of-steps_119,989.2626342773438,0.00015174502914305776,1.0,0.0002570391516201198,1.0,0.00022711418569087982,1.0,0.00017548912728670985,1.0
music80_08_ratio-of-steps,120,7.75654411315918,252.8655,32000,31863,0.6693575102976628,0.0426516589035505,0.0158416335248791,music80_08_ratio-of-steps_120,994.64453125,0.00017128085892181844,1.0,0.00016601438983343542,1.0,0.00015769644232932478,1.0,0.00015207625983748585,1.0
music80_08_ratio-of-steps,121,7.745985507965088,253.4121875,6400,6385,0.6714408570651489,0.04197792763787074,0.015467599042966068,music80_08_ratio-of-steps_121,988.1465454101562,0.0001478271879022941,1.0,0.00014264120545703918,1.0,0.00015189367695711553,1.0,0.0001422048662789166,1.0
music80_08_ratio-of-steps,122,7.723959445953369,255.1125,6400,6374,0.6747641408998605,0.040866510532072714,0.014848861653838199,music80_08_ratio-of-steps_122,1028.7938232421875,0.00013839024177286774,1.0,0.0001303313038079068,1.0,0.00012740328384097666,1.0,0.00012887896446045488,1.0
music80_08_ratio-of-steps,123,7.721138954162598,255.814375,6400,6375,0.6752577765603882,0.04094434062740246,0.015024750013692483,music80_08_ratio-of-steps_123,1009.2727661132812,0.00012060070730512962,1.0,0.00011792995792347938,1.0,0.0001181393745355308,1.0,0.00016289460472762585,1.0
music80_08_ratio-of-steps,124,7.6962456703186035,255.5215625,6400,6377,0.6799800751084057,0.04049408581750143,0.014750919588010215,music80_08_ratio-of-steps_124,962.6578369140625,0.00010882388596655801,1.0,0.0001062507217284292,1.0,0.00010229360486846417,1.0,0.00012355169747024775,1.0
music80_08_ratio-of-steps,125,7.685521125793457,256.86921875,6400,6384,0.682572946941862,0.040826861753251634,0.014433118655747043,music80_08_ratio-of-steps_125,939.0344848632812,0.00010891062265727669,1.0,0.00010932220902759582,1.0,0.00012043544847983867,1.0,0.00010465205559739843,1.0
music80_08_ratio-of-steps,126,7.686334133148193,256.264375,6400,6379,0.684877130467954,0.039778102496031954,0.014182730744879019,music80_08_ratio-of-steps_126,979.7947998046875,0.00015020876890048385,1.0,0.00011157054541399702,1.0,0.0001052208463079296,1.0,0.00037605981924571097,1.0
music80_08_ratio-of-steps,127,7.7107720375061035,254.39359375,6400,6377,0.6859414698551686,0.04056167894380672,0.014798524941295686,music80_08_ratio-of-steps_127,980.2471313476562,0.0007885139202699065,1.0,0.0004039318300783634,1.0,0.0003668760764412582,1.0,0.0003379223926458508,1.0
music80_08_ratio-of-steps,128,7.698293685913086,254.36578125,6400,6377,0.6876501210720021,0.03937372928768914,0.013587420410943048,music80_08_ratio-of-steps_128,953.9182739257812,0.0003076631110161543,1.0,0.0002932892239186913,1.0,0.0002780708309728652,1.0,0.00026884564431384206,1.0
music80_08_ratio-of-steps,129,7.722514629364014,252.3090625,6400,6377,0.6845389492931736,0.039953161263165074,0.013933122680858143,music80_08_ratio-of-steps_129,914.4351196289062,0.00028091890271753073,1.0,0.0002692353446036577,1.0,0.0002583541499916464,1.0,0.000253809557761997,1.0
music80_08_ratio-of-steps,130,7.714327812194824,253.2731875,32000,31855,0.687661454767566,0.04015642552452196,0.014109206669675438,music80_08_ratio-of-steps_130,948.7501831054688,0.00024367633159272373,1.0,0.00023972724738996476,1.0,0.00023801391944289207,1.0,0.0002269456599606201,1.0
music80_08_ratio-of-steps,131,7.704277992248535,253.479375,6400,6370,0.6894780462878964,0.03915322535351883,0.013669634122385222,music80_08_ratio-of-steps_131,941.1088256835938,0.00022186411661095917,1.0,0.00021609346731565893,1.0,0.00021560578898061067,1.0,0.0002074477233691141,1.0
music80_08_ratio-of-steps,132,7.71897029876709,253.13921875,6400,6377,0.6918194495481462,0.03870014935311447,0.013439988811054748,music80_08_ratio-of-steps_132,959.619140625,0.00020287605002522469,1.0,0.00020392693113535643,1.0,0.00021299198851920664,1.0,0.00020277693693060428,1.0
music80_08_ratio-of-steps,133,7.695199966430664,254.95609375,6400,6375,0.6955010961957455,0.038740902826358135,0.012931064366672535,music80_08_ratio-of-steps_133,967.2294921875,0.00018637062748894095,1.0,0.00018245486717205495,1.0,0.00017844155081547797,1.0,0.0001858025643741712,1.0
music80_08_ratio-of-steps,134,7.707776069641113,253.65203125,6400,6376,0.6958680058774922,0.03874922962282541,0.013189914482550384,music80_08_ratio-of-steps_134,932.4925537109375,0.00019128531857859343,1.0,0.00017422922246623784,1.0,0.00016932883590925485,1.0,0.00016209080058615655,1.0
music80_08_ratio-of-steps,135,7.672542572021484,257.23890625,6400,6376,0.7011294745235582,0.038123590570314836,0.012882611019015874,music80_08_ratio-of-steps_135,931.6517333984375,0.00016077380860224366,1.0,0.00015261737280525267,1.0,0.000149034516653046,1.0,0.00015460439317394048,1.0
music80_08_ratio-of-steps,136,7.652634143829346,257.92734375,6400,6383,0.702581509515309,0.038383088708257275,0.01307585340861982,music80_08_ratio-of-steps_136,922.3533325195312,0.00014165128231979907,1.0,0.00013542531814891845,1.0,0.00015400585834868252,1.0,0.0001561228564241901,1.0
music80_08_ratio-of-steps,137,7.656854152679443,257.394375,6400,6378,0.7054171412242676,0.03801433347944988,0.01309003718564545,music80_08_ratio-of-steps_137,922.3058471679688,0.0001351452519884333,1.0,0.00034726978628896177,1.0,0.00012512200919445604,1.0,0.00037055701250210404,1.0
music80_08_ratio-of-steps,138,7.659450054168701,257.011875,6400,6377,0.7076474477043945,0.03803906672135052,0.01280972172922926,music80_08_ratio-of-steps_138,977.1219482421875,0.001227984786964953,1.0,0.00032734061824157834,1.0,0.00029616980464197695,1.0,0.00029557119705714285,1.0
music80_08_ratio-of-steps,139,7.645954132080078,258.4334375,6400,6380,0.7083759764487132,0.038934135590370005,0.013089913146319519,music80_08_ratio-of-steps_139,955.5460205078125,0.0002750386775005609,1.0,0.000262028188444674,1.0,0.0002542154979892075,1.0,0.0002449266903568059,1.0
music80_08_ratio-of-steps,140,7.637457847595215,258.81478125,32000,31909,0.7134139697448945,0.037406881856183155,0.012288491368167438,music80_08_ratio-of-steps_140,926.6620483398438,0.000237839572946541,1.0,0.0003120009496342391,1.0,0.0002263045171275735,1.0,0.00029760674806311727,1.0
music80_08_ratio-of-steps,141,7.618148326873779,260.86078125,6400,6375,0.7182592308062107,0.03648053883660667,0.01169223128509827,music80_08_ratio-of-steps_141,1011.9320678710938,0.0002759551862254739,1.0,0.0002712181303650141,1.0,0.00023857362975832075,1.0,0.00022992477170191705,1.0
music80_08_ratio-of-steps,142,7.621683120727539,260.261875,6400,6373,0.715769885590478,0.03747912690475875,0.012427684597773363,music80_08_ratio-of-steps_142,972.6436767578125,0.0006325923022814095,1.0,0.0003147797251585871,1.0,0.0002932862553279847,1.0,0.0002818264765664935,1.0
music80_08_ratio-of-steps,143,7.598748683929443,262.90265625,6400,6375,0.7183899544032367,0.03704800760585016,0.011604979991210409,music80_08_ratio-of-steps_143,951.891357421875,0.0002798033528961241,1.0,0.0002648710797075182,1.0,0.00025540226488374174,1.0,0.0002454929053783417,1.0
music80_08_ratio-of-steps,144,7.570888519287109,265.2009375,6400,6379,0.719783668242457,0.03677672912965966,0.011832959426468982,music80_08_ratio-of-steps_144,976.6015014648438,0.0002408905711490661,1.0,0.00023148958280216902,1.0,0.0002551474317442626,1.0,0.0003869064967148006,1.0
music80_08_ratio-of-steps,145,7.576417446136475,265.7421875,6400,6368,0.7205229059429148,0.03624009937613006,0.011191795690163877,music80_08_ratio-of-steps_145,991.8204956054688,0.0002296132006449625,1.0,0.0002231177204521373,1.0,0.00021459627896547318,1.0,0.0002102750149788335,1.0
music80_08_ratio-of-steps,146,7.537189960479736,268.46546875,6400,6380,0.7216899387929712,0.0361994034842902,0.011700394347500635,music80_08_ratio-of-steps_146,990.6869506835938,0.00020613413653336465,1.0,0.00020071778271812946,1.0,0.00020693885744549334,1.0,0.00019860272004734725,1.0
music80_08_ratio-of-steps,147,7.544825553894043,268.9946875,6400,6374,0.7218619204085059,0.03661858685092798,0.011515761288363487,music80_08_ratio-of-steps_147,984.904296875,0.0001883148361230269,1.0,0.0001846799859777093,1.0,0.00017934762581717223,1.0,0.0001769199880072847,1.0
music80_08_ratio-of-steps,148,7.53923225402832,269.953125,6400,6382,0.7243708266026939,0.03604994193205575,0.011226965583001049,music80_08_ratio-of-steps_148,967.97802734375,0.00022923763026483357,1.0,0.00016834866255521774,1.0,0.0001739932195050642,1.0,0.00015885004540905356,1.0
music80_08_ratio-of-steps,149,7.511934757232666,270.36265625,6400,6377,0.7207922982634583,0.03616631149990028,0.011341048305846363,music80_08_ratio-of-steps_149,1040.20068359375,0.00015861791325733066,1.0,0.00015110270760487765,1.0,0.0001488519337726757,1.0,0.0001590562897035852,1.0
music80_08_ratio-of-steps,150,7.521285533905029,271.0136875,32000,31871,0.7208608130059894,0.036750780097117526,0.011586394853233291,music80_08_ratio-of-steps_150,1013.4945068359375,0.0001388583768857643,1.0,0.00013582310930360109,1.0,0.00014648615615442395,1.0,0.00022519283811561763,1.0
music80_08_ratio-of-steps,151,7.505953311920166,272.531875,6400,6385,0.722491221807569,0.03680993811420843,0.011138783900915283,music80_08_ratio-of-steps_151,962.2234497070312,0.00013780534209217876,1.0,0.00012865026656072587,1.0,0.00013089725689496845,1.0,0.00012154745490988716,1.0
music80_08_ratio-of-steps,152,7.501445293426514,273.77234375,6400,6387,0.7233453186583333,0.03647475384856097,0.011213616973728002,music80_08_ratio-of-steps_152,1011.1346435546875,0.00011740752233890817,1.0,0.00011804962559835985,1.0,0.00010866401134990156,1.0,0.00011070083564845845,1.0
music80_08_ratio-of-steps,153,7.497079372406006,273.1509375,6400,6387,0.7209801345421464,0.036798661496383216,0.01132846344194319,music80_08_ratio-of-steps_153,963.00830078125,0.00011507679300848395,1.0,0.0001038651098497212,1.0,0.00010233144712401554,1.0,9.812978532863781e-05,1.0
music80_08_ratio-of-steps,154,7.4754157066345215,274.118125,6400,6392,0.7259008143687729,0.03629897134840454,0.010959901624759618,music80_08_ratio-of-steps_154,952.0776977539062,9.441341535421088e-05,1.0,0.00010514750465517864,1.0,0.0001024747543851845,1.0,9.054889233084396e-05,1.0
music80_08_ratio-of-steps,155,7.463302135467529,274.35796875,6400,6376,0.7247786133685485,0.03605272474079907,0.011065632116998434,music80_08_ratio-of-steps_155,1026.9287109375,9.39941091928631e-05,1.0,0.00010663871944416314,1.0,9.242254600394517e-05,1.0,0.00018652276776265353,1.0
music80_08_ratio-of-steps,156,7.477590560913086,273.64234375,6400,6389,0.7246907645253455,0.03579277355413856,0.010843323248013688,music80_08_ratio-of-steps_156,1019.9296875,0.00020715857681352645,1.0,0.00016009579121600837,1.0,0.0001438578183297068,1.0,0.00013476038293447345,1.0
music80_08_ratio-of-steps,157,7.462552070617676,273.58359375,6400,6381,0.7233611424059692,0.036177709176623815,0.011310434373777132,music80_08_ratio-of-steps_157,1005.770751953125,0.00012748017616104335,1.0,0.0001265903265448287,1.0,0.00012276944471523166,1.0,0.0001309357612626627,1.0
music80_08_ratio-of-steps,158,7.463140487670898,273.64015625,6400,6377,0.7255152278293897,0.035818128372431104,0.010989118688818442,music80_08_ratio-of-steps_158,975.2951049804688,0.0001089985016733408,1.0,0.00011579553392948583,1.0,0.00011908687156392261,1.0,0.00010173837654292583,1.0
music80_08_ratio-of-steps,159,7.444756031036377,274.7875,6400,6380,0.7281107247271358,0.03538707175527767,0.0107912929567453,music80_08_ratio-of-steps_159,990.6277465820312,9.824688459048048e-05,1.0,9.233934542862698e-05,1.0,8.709247049409896e-05,1.0,8.062232518568635e-05,1.0
music80_08_ratio-of-steps,160,7.4474334716796875,275.34125,32000,31892,0.7287105667899796,0.03545700582680434,0.010742027898032407,music80_08_ratio-of-steps_160,1024.538330078125,7.914025627542287e-05,1.0,8.045995491556823e-05,1.0,7.948755228426307e-05,1.0,6.894078978803009e-05,1.0
music80_08_ratio-of-steps,161,7.434816360473633,275.9296875,6400,6374,0.7255307937269468,0.03582889381165132,0.010859799149848004,music80_08_ratio-of-steps_161,950.7697143554688,0.0002792091981973499,1.0,0.0002548928023315966,1.0,0.00028076302260160446,1.0,0.00021986717183608562,1.0
music80_08_ratio-of-steps,162,7.433594226837158,275.72703125,6400,6377,0.7279992631649819,0.03557947666057,0.010480081370640205,music80_08_ratio-of-steps_162,963.7789916992188,0.00023910297022666782,1.0,0.00021287771232891828,1.0,0.00019862058979924768,1.0,0.0002132239460479468,1.0
music80_08_ratio-of-steps,163,7.405534267425537,277.49015625,6400,6382,0.732582312002402,0.0347808900099273,0.010786880936394051,music80_08_ratio-of-steps_163,1009.8889770507812,0.0001909050188260153,1.0,0.00019105197861790657,1.0,0.0001782128238119185,1.0,0.00017200547154061496,1.0
music80_08_ratio-of-steps,164,7.388975620269775,279.4596875,6400,6384,0.7335641780722258,0.0352287629625407,0.010925009048664615,music80_08_ratio-of-steps_164,1014.0671997070312,0.00016838093870319426,1.0,0.00016178352234419435,1.0,0.0001575947244418785,1.0,0.00015257140330504626,1.0
music80_08_ratio-of-steps,165,7.393770694732666,278.10953125,6400,6385,0.7329078240403106,0.03547348475889702,0.010898701751408429,music80_08_ratio-of-steps_165,987.560791015625,0.0001479702623328194,1.0,0.00014489481691271067,1.0,0.00014004675904288888,1.0,0.00022770275245420635,1.0
music80_08_ratio-of-steps,166,7.380420684814453,278.74375,6400,6381,0.7350845735030902,0.03431794523775504,0.010501290241519714,music80_08_ratio-of-steps_166,994.216064453125,0.00014083751011639833,1.0,0.0001380071771563962,1.0,0.00013106907135806978,1.0,0.00012677277845796198,1.0
music80_08_ratio-of-steps,167,7.387437343597412,277.53328125,6400,6383,0.7338293846791217,0.03491178460651195,0.010740012836367838,music80_08_ratio-of-steps_167,1003.0875854492188,0.00012228837294969708,1.0,0.0004038552287966013,1.0,0.00011748557881219313,1.0,0.00011330662528052926,1.0
music80_08_ratio-of-steps,168,7.3624467849731445,279.37984375,6400,6380,0.7365781658051587,0.03443422263069571,0.010821671002044085,music80_08_ratio-of-steps_168,1025.310546875,0.00010723434388637543,1.0,0.00010539312643231824,1.0,0.00010836217552423477,1.0,9.798223618417978e-05,1.0
music80_08_ratio-of-steps,169,7.3622589111328125,278.51546875,6400,6384,0.7355389898546111,0.03495071494572586,0.0109030658302006,music80_08_ratio-of-steps_169,1008.1949462890625,0.00010254068911308423,1.0,9.170082921627909e-05,1.0,8.797407645033672e-05,1.0,8.526838064426556e-05,1.0
music80_08_ratio-of-steps,170,7.36622428894043,278.4913125,32000,31899,0.7354683399875921,0.034766152861873456,0.0108328938658499,music80_08_ratio-of-steps_170,1034.583251953125,0.00010491359716979787,1.0,8.414738840656355e-05,1.0,8.310487464768812e-05,1.0,8.347959374077618e-05,1.0
music80_08_ratio-of-steps,171,7.373368740081787,277.604375,6400,6385,0.7356986795626722,0.03474917463699192,0.011093920611962753,music80_08_ratio-of-steps_171,1011.6192626953125,8.902521949494258e-05,1.0,7.620562973897904e-05,1.0,8.062474807957187e-05,1.0,7.303745951503515e-05,1.0
music80_08_ratio-of-steps,172,7.360285758972168,277.2409375,6400,6388,0.7375365182156431,0.03461416252856637,0.010957262663838613,music80_08_ratio-of-steps_172,995.9542236328125,7.121483940863982e-05,1.0,7.218895188998431e-05,1.0,6.473562825703993e-05,1.0,7.103993266355246e-05,1.0
music80_08_ratio-of-steps,173,7.359716415405273,278.19328125,6400,6387,0.7383486504892732,0.03501045620121164,0.01105913720157528,music80_08_ratio-of-steps_173,1015.2244262695312,6.346750888042152e-05,1.0,6.0716731240972877e-05,1.0,7.32963890186511e-05,1.0,5.985134339425713e-05,1.0
music80_08_ratio-of-steps,174,7.353015899658203,277.8090625,6400,6380,0.7371041334771183,0.034563382192979185,0.011116999805564267,music80_08_ratio-of-steps_174,998.057373046875,0.0005533999064937234,1.0,0.022802773863077164,1.0,0.00033492245711386204,1.0,0.0002826618147082627,1.0
music80_08_ratio-of-steps,175,7.353667736053467,277.02890625,6400,6380,0.738753330899099,0.034202219252240144,0.010838155731973758,music80_08_ratio-of-steps_175,991.86865234375,0.00024757563369348645,1.0,0.0002266792143927887,1.0,0.00021115211711730808,1.0,0.0001998923980863765,1.0
music80_08_ratio-of-steps,176,7.348247051239014,276.59390625,6400,6383,0.7401782484452397,0.034146497932350056,0.011043668389722039,music80_08_ratio-of-steps_176,989.7474365234375,0.00019102309306617826,1.0,0.0001914777240017429,1.0,0.00019103092199657112,1.0,0.00019081926438957453,1.0
music80_08_ratio-of-steps,177,7.339773654937744,276.6971875,6400,6388,0.7415736026752711,0.0344498867877606,0.011190307089863454,music80_08_ratio-of-steps_177,957.8360595703125,0.00017829133139457554,1.0,0.000172277374076657,1.0,0.00016999941726680845,1.0,0.00017672278045210987,1.0
music80_08_ratio-of-steps,178,7.340275287628174,275.47171875,6400,6379,0.7417832633421031,0.03417238914240987,0.011270030818459014,music80_08_ratio-of-steps_178,960.6297607421875,0.00016237034287769347,1.0,0.00015640881611034274,1.0,0.00015211993013508618,1.0,0.00019853525736834854,1.0
music80_08_ratio-of-steps,179,7.333073616027832,275.6590625,6400,6381,0.7431221580199189,0.034457226609452926,0.01149809185658831,music80_08_ratio-of-steps_179,1034.748779296875,0.00017690181266516447,1.0,0.0001664401061134413,1.0,0.00015933800023049116,1.0,0.0001537067728349939,1.0
music80_08_ratio-of-steps,180,7.332030773162842,275.57903125,32000,31908,0.7443271726201497,0.033904647082218256,0.010979794400013291,music80_08_ratio-of-steps_180,1001.63671875,0.00014994677621871233,1.0,0.00015723459364380687,1.0,0.00036571137025021017,1.0,0.0001460469648009166,1.0
music80_08_ratio-of-steps,181,7.336428642272949,275.50078125,6400,6386,0.7462496783836005,0.03369776134739788,0.011285112280591938,music80_08_ratio-of-steps_181,963.4298095703125,0.00015999948664102703,1.0,0.00013713716180063784,1.0,0.0001338434376521036,1.0,0.000132949702674523,1.0
music80_08_ratio-of-steps,182,7.317417621612549,276.51546875,6400,6386,0.748785048577758,0.03378076042676433,0.011094833048008344,music80_08_ratio-of-steps_182,975.4971923828125,0.00012796460941899568,1.0,0.00012523849727585912,1.0,0.00012305410928092897,1.0,0.0001581332617206499,1.0
music80_08_ratio-of-steps,183,7.294358730316162,277.22484375,6400,6384,0.7490829379200385,0.03334577965615817,0.01094237863278729,music80_08_ratio-of-steps_183,949.7610473632812,0.00011626595369307324,1.0,0.00011326823005219921,1.0,0.00016834703274071217,1.0,0.00017661784659139812,1.0
music80_08_ratio-of-steps,184,7.2757978439331055,278.00515625,6400,6381,0.7521290606787714,0.033105029132004,0.010880177940762886,music80_08_ratio-of-steps_184,981.4652099609375,0.00010596951324259862,1.0,0.00011539993283804506,1.0,9.952089021680877e-05,1.0,9.684220276540145e-05,1.0
music80_08_ratio-of-steps,185,7.277576446533203,277.25953125,6400,6386,0.7537787006992144,0.032763373866501785,0.010568005475993271,music80_08_ratio-of-steps_185,978.9283447265625,9.478824358666316e-05,1.0,9.212146687787026e-05,1.0,9.045979822985828e-05,1.0,8.960381092038006e-05,1.0
music80_08_ratio-of-steps,186,7.26469612121582,278.19546875,6400,6389,0.7555549453900571,0.03308335246293872,0.010807104066419982,music80_08_ratio-of-steps_186,1026.2879638671875,8.877785876393318e-05,1.0,8.819813228910789e-05,1.0,9.543440683046356e-05,1.0,9.58513337536715e-05,1.0
music80_08_ratio-of-steps,187,7.257524013519287,278.56453125,6400,6380,0.7542881583628293,0.03294615287906917,0.010738391917678357,music80_08_ratio-of-steps_187,952.328857421875,8.240397437475622e-05,1.0,7.846126391086727e-05,1.0,7.734725659247488e-05,1.0,8.375776815228164e-05,1.0
music80_08_ratio-of-steps,188,7.2549262046813965,278.7046875,6400,6388,0.757433210677824,0.03213774302357113,0.010487639017867569,music80_08_ratio-of-steps_188,988.7059936523438,7.598752563353628e-05,1.0,7.915994501672685e-05,1.0,7.469471165677533e-05,1.0,7.723777525825426e-05,1.0
music80_08_ratio-of-steps,189,7.257208824157715,279.23828125,6400,6385,0.7604872880364257,0.03188509083127419,0.010217866757051806,music80_08_ratio-of-steps_189,1011.9764404296875,8.035240898607299e-05,1.0,7.276248652487993e-05,1.0,0.00010153790208278224,1.0,6.952023250050843e-05,1.0
music80_08_ratio-of-steps,190,7.238875865936279,280.32840625,32000,31905,0.7618398785036236,0.03174645382720614,0.010614240821138729,music80_08_ratio-of-steps_190,1013.147705078125,0.00018132003606297076,1.0,0.000147821701830253,1.0,0.00012976006837561727,1.0,0.00011925649596378207,1.0
music80_08_ratio-of-steps,191,7.237974643707275,280.93984375,6400,6383,0.7623518162563482,0.030882280078372223,0.01024105614225023,music80_08_ratio-of-steps_191,1000.19384765625,0.00011937940871575847,1.0,0.00011215978884138167,1.0,0.00010849365207832307,1.0,0.00016693849465809762,1.0
