exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,ratio_of_steps,melodicity,tonality,model_samples,neg-loglike,D_loss_0,Accuracy_0
music80_02_melodicity,25,8.089653968811035,140.4425,6400,6252,0.24612561813723122,0.13456229938411352,0.07877919050286741,music80_02_melodicity_25,809.769775390625,0.1374450922012329,1.0
music80_02_melodicity,26,8.108319282531738,139.87671875,6400,6255,0.24579364318431257,0.13647423184096094,0.08119567437235492,music80_02_melodicity_26,894.14892578125,0.12813407182693481,1.0
music80_02_melodicity,27,8.111863136291504,138.06328125,6400,6241,0.2454948926967091,0.13684550186342154,0.08028770799409304,music80_02_melodicity_27,907.0684814453125,0.11964646726846695,1.0
music80_02_melodicity,28,8.108170509338379,138.1296875,6400,6239,0.2433987217711677,0.13629647603296483,0.08173081409859222,music80_02_melodicity_28,985.6484375,0.12683074176311493,1.0
music80_02_melodicity,29,8.089080810546875,138.86,6400,6275,0.2434621035861638,0.14016461645114903,0.08340090091257306,music80_02_melodicity_29,874.2213745117188,0.10409413278102875,1.0
music80_02_melodicity,30,8.069483757019043,138.0999375,32000,30979,0.24101020747882745,0.1400863120832743,0.08347729918586158,music80_02_melodicity_30,872.8177490234375,0.09466880559921265,1.0
music80_02_melodicity,31,8.061880111694336,137.905,6400,6248,0.23849216550939353,0.142878343155894,0.0849376556335254,music80_02_melodicity_31,850.4197998046875,0.0882784053683281,1.0
music80_02_melodicity,32,8.053963661193848,137.20265625,6400,6245,0.23766403312124457,0.14099259286718424,0.08460013411769697,music80_02_melodicity_32,968.8494873046875,0.07984268665313721,1.0
music80_02_melodicity,33,8.050289154052734,139.0371875,6400,6258,0.23650960704745788,0.14387499034244625,0.08671932729438715,music80_02_melodicity_33,928.7862548828125,0.07385360449552536,1.0
music80_02_melodicity,34,8.051704406738281,138.141875,6400,6240,0.2385748335330446,0.143910787824162,0.08777535871688649,music80_02_melodicity_34,921.0848999023438,0.06863225996494293,1.0
music80_02_melodicity,35,8.06532096862793,137.77515625,6400,6260,0.23425505931726473,0.14977361583621351,0.09131719557187729,music80_02_melodicity_35,853.41552734375,0.06354967504739761,1.0
music80_02_melodicity,36,8.015551567077637,139.17671875,6400,6254,0.23223579629606753,0.1499378823970607,0.09088472998769104,music80_02_melodicity_36,997.3318481445312,0.062183961272239685,1.0
music80_02_melodicity,37,8.019750595092773,138.4784375,6400,6274,0.2325787756367309,0.1504426081822369,0.09161797174333283,music80_02_melodicity_37,936.8969116210938,0.05434924736618996,1.0
music80_02_melodicity,38,8.005311965942383,139.0475,6400,6258,0.23377339584426848,0.15113906365215388,0.09263498420245385,music80_02_melodicity_38,960.72265625,0.048561517149209976,1.0
music80_02_melodicity,39,7.989503383636475,138.2590625,6400,6280,0.23137858595553482,0.1540978386165493,0.09494219154955875,music80_02_melodicity_39,942.126220703125,0.0439787283539772,1.0
music80_02_melodicity,40,7.951449871063232,138.4144375,32000,31103,0.22381005530241158,0.155824814952589,0.09546763484419069,music80_02_melodicity_40,1039.3253173828125,0.04390023648738861,1.0
music80_02_melodicity,41,7.925175189971924,139.01671875,6400,6285,0.22467741024813256,0.1591797864108565,0.09800762880771717,music80_02_melodicity_41,972.494384765625,0.044593408703804016,1.0
music80_02_melodicity,42,7.897711277008057,138.3453125,6400,6266,0.2225611316481082,0.15903047210114185,0.09709928987389455,music80_02_melodicity_42,1087.477783203125,0.03359709680080414,1.0
music80_02_melodicity,43,7.8890509605407715,138.93875,6400,6260,0.21993453152052375,0.15939303271313066,0.09741020745646475,music80_02_melodicity_43,1046.1031494140625,0.030658241361379623,1.0
music80_02_melodicity,44,7.858151435852051,139.55265625,6400,6265,0.21882253897523612,0.16214482961315924,0.09930929514466809,music80_02_melodicity_44,1061.125244140625,0.02767261676490307,1.0
music80_02_melodicity,45,7.8713250160217285,138.94453125,6400,6283,0.2226847699400983,0.1633186829134656,0.1005036671381217,music80_02_melodicity_45,1015.7802734375,0.025901421904563904,1.0
music80_02_melodicity,46,7.851214408874512,138.63375,6400,6273,0.21402594239656433,0.16324834964827212,0.1014210231256039,music80_02_melodicity_46,1114.2216796875,0.023838279768824577,1.0
music80_02_melodicity,47,7.8444600105285645,139.05625,6400,6281,0.2144576129650505,0.16452054205897976,0.10225490739693727,music80_02_melodicity_47,1111.2203369140625,0.021547993645071983,1.0
music80_02_melodicity,48,7.830850601196289,139.30890625,6400,6288,0.21583233127320384,0.16734961654445166,0.10300267712275257,music80_02_melodicity_48,949.7420043945312,0.019228924065828323,1.0
music80_02_melodicity,49,7.8309125900268555,139.43984375,6400,6290,0.21238754989615238,0.16859380595932927,0.10494905412591976,music80_02_melodicity_49,1074.1199951171875,0.017409946769475937,1.0
music80_02_melodicity,50,7.80380392074585,139.47521875,32000,31199,0.20889288163451658,0.1682984558469127,0.10485716291537164,music80_02_melodicity_50,1001.2369384765625,0.01639690063893795,1.0
music80_02_melodicity,51,7.78980827331543,139.101875,6400,6283,0.2070437022180937,0.16924593072332614,0.10701791350605046,music80_02_melodicity_51,1168.2415771484375,0.014300050213932991,1.0
music80_02_melodicity,52,7.772310256958008,140.58796875,6400,6283,0.20482315104084628,0.17242786815085978,0.10837426032840092,music80_02_melodicity_52,1125.4901123046875,0.013075510039925575,1.0
music80_02_melodicity,53,7.777716159820557,138.62953125,6400,6270,0.2000442980539693,0.1739971097723665,0.10995818268708796,music80_02_melodicity_53,1169.73291015625,0.011594519019126892,1.0
music80_02_melodicity,54,7.752089023590088,139.42,6400,6285,0.20030839098076383,0.17435352258582923,0.1103578226857989,music80_02_melodicity_54,1155.394287109375,0.01141192764043808,1.0
music80_02_melodicity,55,7.734492301940918,140.02609375,6400,6281,0.19709980529154936,0.17486014457586116,0.11079722840646376,music80_02_melodicity_55,1199.4141845703125,0.010542497038841248,1.0
music80_02_melodicity,56,7.719858169555664,139.3696875,6400,6285,0.19102922862359079,0.17667439653175265,0.11154748297925864,music80_02_melodicity_56,1168.210205078125,0.008518476039171219,1.0
music80_02_melodicity,57,7.704426288604736,139.016875,6400,6283,0.19159074452356897,0.17816666490815267,0.11419480064034694,music80_02_melodicity_57,1147.557373046875,0.007726528216153383,1.0
music80_02_melodicity,58,7.678093433380127,139.87375,6400,6285,0.1874012596064883,0.1787996747938473,0.1156337296055009,music80_02_melodicity_58,1136.9249267578125,0.008686449378728867,1.0
music80_02_melodicity,59,7.6589460372924805,140.20234375,6400,6296,0.18633446068464138,0.18101517534901235,0.11709099211986172,music80_02_melodicity_59,1210.1634521484375,0.008358722552657127,1.0
music80_02_melodicity,60,7.64493465423584,140.50665625,32000,31241,0.18367214367388354,0.1822619747047775,0.11776539221022465,music80_02_melodicity_60,1253.3349609375,0.014631655998528004,1.0
music80_02_melodicity,61,7.635711193084717,140.5978125,6400,6291,0.1834664533751094,0.1833865079017707,0.11732077014576298,music80_02_melodicity_61,1190.46044921875,0.007661458570510149,1.0
music80_02_melodicity,62,7.617302894592285,141.59625,6400,6306,0.1813422672840217,0.18619414086920089,0.12014959995171193,music80_02_melodicity_62,1233.3228759765625,0.005302309989929199,1.0
music80_02_melodicity,63,7.607904434204102,141.485625,6400,6307,0.18077563334827074,0.18690597563760533,0.12048650097858196,music80_02_melodicity_63,1243.2908935546875,0.0048059457913041115,1.0
music80_02_melodicity,64,7.569356918334961,142.25421875,6400,6307,0.17906012749297878,0.1898293258187441,0.12192538958975067,music80_02_melodicity_64,1274.675048828125,0.004545603413134813,1.0
music80_02_melodicity,65,7.568943023681641,142.2096875,6400,6293,0.17666841781658732,0.19149227686863507,0.12383710378836878,music80_02_melodicity_65,1214.447265625,0.00401789927855134,1.0
music80_02_melodicity,66,7.556909084320068,143.0921875,6400,6318,0.17711762302909173,0.19038064821077808,0.12232782471945244,music80_02_melodicity_66,1301.848388671875,0.0035953044425696135,1.0
music80_02_melodicity,67,7.536727428436279,143.86484375,6400,6292,0.17551291852140594,0.19159417989668465,0.12387810712826525,music80_02_melodicity_67,1211.327880859375,0.00336766941472888,1.0
music80_02_melodicity,68,7.504304885864258,143.87421875,6400,6315,0.17592283002666398,0.19350133613029277,0.12497911466025594,music80_02_melodicity_68,1304.784423828125,0.003125713672488928,1.0
music80_02_melodicity,69,7.5086565017700195,143.28390625,6400,6317,0.1726870040797776,0.19276139756492383,0.1241075121939884,music80_02_melodicity_69,1309.2513427734375,0.0027802789118140936,1.0
music80_02_melodicity,70,7.479327201843262,143.90459375,32000,31430,0.17161437844051294,0.1944589640097067,0.12584736085252593,music80_02_melodicity_70,1248.630859375,0.0027632841374725103,1.0
music80_02_melodicity,71,7.464147567749023,144.56265625,6400,6314,0.17064415908244243,0.19496687561059653,0.12650966575336234,music80_02_melodicity_71,1304.70263671875,0.002891130745410919,1.0
music80_02_melodicity,72,7.44218635559082,144.540625,6400,6313,0.17045891518875372,0.19435788803830611,0.12646057336698674,music80_02_melodicity_72,1338.2874755859375,0.01137720700353384,1.0
music80_02_melodicity,73,7.422236919403076,144.97671875,6400,6309,0.16847542291012502,0.19490714659426842,0.12657228463331047,music80_02_melodicity_73,1272.3673095703125,0.0023591823410242796,1.0
music80_02_melodicity,74,7.380945205688477,146.5178125,6400,6315,0.16582384843992956,0.196936999161427,0.12670933788759675,music80_02_melodicity_74,1299.22119140625,0.002710288157686591,1.0
music80_02_melodicity,75,7.33973503112793,146.8325,6400,6314,0.16412546105827033,0.19746190167173538,0.12619269402028876,music80_02_melodicity_75,1273.429443359375,0.0028163862880319357,1.0
music80_02_melodicity,76,7.3295063972473145,146.480625,6400,6328,0.1642169396140735,0.1974644250492151,0.1257583584556712,music80_02_melodicity_76,1374.8695068359375,0.002655884949490428,1.0
music80_02_melodicity,77,7.299449920654297,148.14359375,6400,6310,0.1623284304787255,0.19773028700457268,0.12590784623751008,music80_02_melodicity_77,1358.2872314453125,0.0024383466225117445,1.0
music80_02_melodicity,78,7.287121772766113,148.145625,6400,6339,0.16192020606693888,0.19956875895589565,0.12639752400179446,music80_02_melodicity_78,1312.3065185546875,0.003111893543973565,1.0
music80_02_melodicity,79,7.283637046813965,148.14,6400,6335,0.1612025554049037,0.2017703583602276,0.12637943294974643,music80_02_melodicity_79,1345.3916015625,0.00217993650585413,1.0
music80_02_melodicity,80,7.265218257904053,148.92959375,32000,31549,0.16103282378282724,0.20258642456295486,0.12750366741853086,music80_02_melodicity_80,1405.872802734375,0.0021327356807887554,1.0
music80_02_melodicity,81,7.236782073974609,149.489375,6400,6337,0.16091870817207826,0.20428814889869254,0.12773416475131202,music80_02_melodicity_81,1457.9268798828125,0.002012570621445775,1.0
music80_02_melodicity,82,7.24996280670166,149.0915625,6400,6336,0.1596954623017275,0.20601427120662588,0.12892123967552035,music80_02_melodicity_82,1413.131103515625,0.0019903085194528103,1.0
music80_02_melodicity,83,7.2230544090271,149.80703125,6400,6333,0.158827590884115,0.20760385666329817,0.1297772112807547,music80_02_melodicity_83,1463.183349609375,0.0019012262346222997,1.0
music80_02_melodicity,84,7.210793495178223,149.6690625,6400,6317,0.15890544074840623,0.20816101259106304,0.1295755976797258,music80_02_melodicity_84,1511.7166748046875,0.001874478068202734,1.0
music80_02_melodicity,85,7.219405651092529,149.6734375,6400,6330,0.15825535458583162,0.21052116388125394,0.13085982081866765,music80_02_melodicity_85,1506.1781005859375,0.0018428104231134057,1.0
music80_02_melodicity,86,7.202549457550049,150.70015625,6400,6330,0.15891482379671373,0.21110377602281147,0.13116335618712513,music80_02_melodicity_86,1645.551025390625,0.0016620834358036518,1.0
music80_02_melodicity,87,7.210601806640625,150.765,6400,6327,0.1586423092967826,0.21646456990208737,0.13375521871664828,music80_02_melodicity_87,1521.794189453125,0.0016019128961488605,1.0
music80_02_melodicity,88,7.185440540313721,151.23984375,6400,6347,0.15827891137151692,0.21769150578558844,0.13411341579536507,music80_02_melodicity_88,1485.1419677734375,0.0015943810576573014,1.0
music80_02_melodicity,89,7.2142653465271,150.13625,6400,6339,0.15840842976786634,0.21904588994935978,0.13522887495356412,music80_02_melodicity_89,1671.296142578125,0.0015144756762310863,1.0
music80_02_melodicity,90,7.194262504577637,152.06884375,32000,31619,0.15948933306960772,0.22045907402988468,0.1358964842409464,music80_02_melodicity_90,1602.7293701171875,0.0014765080995857716,1.0
music80_02_melodicity,91,7.213572978973389,151.72859375,6400,6342,0.1611486132302569,0.22292667933062021,0.13869589501136256,music80_02_melodicity_91,1703.809326171875,0.0014265404315665364,1.0
music80_02_melodicity,92,7.201821804046631,152.8171875,6400,6336,0.160029703459969,0.2248689753198917,0.13870898133000317,music80_02_melodicity_92,1541.0836181640625,0.0015158195747062564,1.0
music80_02_melodicity,93,7.211050510406494,152.5859375,6400,6342,0.16080822181420296,0.22731842638733277,0.13929185490647275,music80_02_melodicity_93,1736.6436767578125,0.0013445047661662102,1.0
music80_02_melodicity,94,7.234835624694824,153.11734375,6400,6345,0.1588215928192101,0.22954050964525521,0.1413964047353457,music80_02_melodicity_94,1734.844482421875,0.001745119458064437,1.0
music80_02_melodicity,95,7.227081298828125,153.35046875,6400,6341,0.15643834847621801,0.23302478671182492,0.14254744672986003,music80_02_melodicity_95,1738.6651611328125,0.0013391136890277267,1.0
music80_02_melodicity,96,7.239830493927002,152.64375,6400,6336,0.15478741950656116,0.23543380703868153,0.14314319825972263,music80_02_melodicity_96,1772.8564453125,0.0013892847346141934,1.0
music80_02_melodicity,97,7.241607189178467,153.8475,6400,6356,0.15425884189866865,0.23695926987398777,0.1449175045369378,music80_02_melodicity_97,1785.7598876953125,0.0014650976518169045,1.0
music80_02_melodicity,98,7.248023509979248,154.206875,6400,6353,0.15081012571768498,0.2419288769669456,0.14799482621458876,music80_02_melodicity_98,1807.0450439453125,0.002197534777224064,1.0
music80_02_melodicity,99,7.26163387298584,152.6853125,6400,6347,0.14703335063665476,0.2449288133573839,0.14940645565442504,music80_02_melodicity_99,1826.09423828125,0.0012102011824026704,1.0
music80_02_melodicity,100,7.262444972991943,153.511125,32000,31680,0.1450109391578264,0.24712982866499403,0.150873769071776,music80_02_melodicity_100,1858.8150634765625,0.0011737346649169922,1.0
music80_02_melodicity,101,7.276530742645264,152.9328125,6400,6330,0.14130732014654676,0.2505546583034195,0.15313085405189208,music80_02_melodicity_101,1667.1162109375,0.0011651477543637156,1.0
music80_02_melodicity,102,7.3029046058654785,151.7021875,6400,6331,0.1385192607556054,0.25215498697239946,0.15286629583364233,music80_02_melodicity_102,1857.5888671875,0.0012734110932797194,1.0
music80_02_melodicity,103,7.285646438598633,153.825625,6400,6365,0.1352650201930874,0.25527357098903763,0.15284284739373605,music80_02_melodicity_103,1886.0609130859375,0.001110872719436884,1.0
music80_02_melodicity,104,7.324143886566162,152.55859375,6400,6341,0.13332107280287547,0.2542088604746928,0.1516727396056819,music80_02_melodicity_104,1889.250244140625,0.0010997368954122066,1.0
music80_02_melodicity,105,7.317348003387451,153.24125,6400,6350,0.12969813118086032,0.2551322264013913,0.1514744753642803,music80_02_melodicity_105,1914.8299560546875,0.0011056647635996342,1.0
music80_02_melodicity,106,7.296472072601318,153.28265625,6400,6342,0.12697759717093537,0.25707223935966456,0.15190876348369114,music80_02_melodicity_106,1909.730224609375,0.0013036711607128382,1.0
music80_02_melodicity,107,7.342007637023926,152.01078125,6400,6352,0.12477833968513334,0.25891226485601637,0.1520332338454797,music80_02_melodicity_107,1802.41064453125,0.0011084843426942825,1.0
music80_02_melodicity,108,7.3345794677734375,152.7803125,6400,6352,0.12366938578661309,0.25828473882557906,0.15051968443903285,music80_02_melodicity_108,1940.908935546875,0.001031713094562292,1.0
music80_02_melodicity,109,7.33718729019165,152.685,6400,6348,0.12523907884606747,0.2605224458473635,0.15155734858994963,music80_02_melodicity_109,1874.7374267578125,0.0010381477186456323,1.0
music80_02_melodicity,110,7.3565673828125,151.17096875,32000,31580,0.12427349197959077,0.2614678297961265,0.15174843389812462,music80_02_melodicity_110,1905.8382568359375,0.0011389086721464992,1.0
music80_02_melodicity,111,7.362566947937012,150.9840625,6400,6346,0.12143646307562843,0.2647810662219554,0.15352527708761576,music80_02_melodicity_111,1910.9873046875,0.0014242130564525723,1.0
music80_02_melodicity,112,7.365786552429199,150.93390625,6400,6329,0.12054158365746083,0.2659025607293551,0.1527143421660639,music80_02_melodicity_112,1893.0716552734375,0.0009240012150257826,1.0
music80_02_melodicity,113,7.36815071105957,151.9403125,6400,6349,0.12064884815090465,0.2648182431920004,0.15143881651946128,music80_02_melodicity_113,1900.603515625,0.0008964784792624414,1.0
music80_02_melodicity,114,7.370031833648682,150.79546875,6400,6363,0.11851904987689203,0.2681927116738385,0.15344622322615994,music80_02_melodicity_114,1833.092041015625,0.0008697725716046989,1.0
music80_02_melodicity,115,7.360838413238525,150.98765625,6400,6344,0.11864224939449372,0.2674946008862731,0.15267346273431293,music80_02_melodicity_115,1937.0262451171875,0.0008435509516857564,1.0
music80_02_melodicity,116,7.381537437438965,149.34875,6400,6357,0.12026771206031583,0.2703147061804539,0.15457328642258045,music80_02_melodicity_116,1743.5479736328125,0.0008375890320166945,1.0
music80_02_melodicity,117,7.3912835121154785,147.8521875,6400,6355,0.12000158147590705,0.2707535704853746,0.15416154168204682,music80_02_melodicity_117,1808.476318359375,0.0009080478339456022,1.0
music80_02_melodicity,118,7.364892959594727,149.4821875,6400,6356,0.11805733326231675,0.2703665630333012,0.15239757918447439,music80_02_melodicity_118,1884.59619140625,0.0008274301653727889,1.0
music80_02_melodicity,119,7.369816780090332,148.58765625,6400,6350,0.11844460894346497,0.2714394095352489,0.15322244592794906,music80_02_melodicity_119,1864.830078125,0.0007817334844730794,1.0
music80_02_melodicity,120,7.389983177185059,146.95675,32000,31582,0.11745514765989051,0.2723563846356501,0.15228444387267825,music80_02_melodicity_120,1981.485595703125,0.0008336934261023998,1.0
music80_02_melodicity,121,7.397768020629883,146.20484375,6400,6330,0.11643789429364026,0.27361247216515494,0.15277968804090566,music80_02_melodicity_121,1857.7471923828125,0.0007704402087256312,1.0
music80_02_melodicity,122,7.399293422698975,145.3903125,6400,6336,0.11629265338081193,0.27819232705715463,0.1555741564180201,music80_02_melodicity_122,2007.452392578125,0.0007900396012701094,1.0
music80_02_melodicity,123,7.401955604553223,145.4175,6400,6330,0.11722001927236066,0.2764286184005135,0.15347407440350275,music80_02_melodicity_123,1944.9833984375,0.0007283590966835618,1.0
music80_02_melodicity,124,7.408288478851318,144.81890625,6400,6341,0.11643618726901252,0.2784027188113262,0.15433212783511954,music80_02_melodicity_124,1951.52392578125,0.0007054523448459804,1.0
music80_02_melodicity,125,7.418635368347168,144.93234375,6400,6350,0.11670505071572275,0.2813014582538625,0.1558506633858553,music80_02_melodicity_125,1778.196533203125,0.0006952806725166738,1.0
music80_02_melodicity,126,7.382815361022949,144.45515625,6400,6343,0.11673565951238189,0.27940344322811156,0.1553882163090154,music80_02_melodicity_126,1887.009765625,0.0006452146335504949,1.0
music80_02_melodicity,127,7.40483283996582,145.205625,6400,6354,0.11665465211583047,0.2808541094908541,0.1556047250380805,music80_02_melodicity_127,1847.1749267578125,0.0009036018745973706,1.0
music80_02_melodicity,128,7.399898529052734,144.46,6400,6336,0.11500016633597716,0.2824816252237737,0.15606881452116222,music80_02_melodicity_128,2002.4798583984375,0.0006002606824040413,1.0
music80_02_melodicity,129,7.4136061668396,144.42421875,6400,6333,0.11581930393882786,0.2818136684063563,0.15507121633521323,music80_02_melodicity_129,1932.463134765625,0.0006937853759154677,1.0
music80_02_melodicity,130,7.412064552307129,144.33559375,32000,31595,0.115163562234399,0.28386161647600927,0.15719736042720364,music80_02_melodicity_130,1904.807861328125,0.0006430400535464287,1.0
music80_02_melodicity,131,7.407718658447266,144.15140625,6400,6323,0.11427773667343705,0.2832938425335896,0.15648177394799137,music80_02_melodicity_131,1921.54443359375,0.0005474086501635611,1.0
music80_02_melodicity,132,7.4384331703186035,143.71859375,6400,6352,0.11448167622021856,0.28710167370390843,0.15866650507778285,music80_02_melodicity_132,2054.6015625,0.000543587317224592,1.0
music80_02_melodicity,133,7.4216084480285645,144.228125,6400,6330,0.11367359220794875,0.28796545296244064,0.15879740493455458,music80_02_melodicity_133,2029.32763671875,0.0005940835108049214,1.0
music80_02_melodicity,134,7.403588771820068,145.2103125,6400,6342,0.1128230279131045,0.29133727650068564,0.16059347760248646,music80_02_melodicity_134,1832.8067626953125,0.0007767983479425311,1.0
music80_02_melodicity,135,7.403956413269043,144.23640625,6400,6342,0.11270585810904939,0.2938665845182687,0.16230083699366793,music80_02_melodicity_135,1953.5655517578125,0.0005249558016657829,1.0
music80_02_melodicity,136,7.415182113647461,143.98953125,6400,6344,0.11226624597767967,0.29565928067590413,0.16519927422154926,music80_02_melodicity_136,2097.01318359375,0.0012103136396035552,1.0
music80_02_melodicity,137,7.43133544921875,142.67984375,6400,6347,0.11253938519673103,0.29701238083117754,0.16570328518098687,music80_02_melodicity_137,2034.827880859375,0.0009056029957719147,1.0
music80_02_melodicity,138,7.434755325317383,142.21953125,6400,6337,0.11393230156020366,0.2996870965863221,0.1691135770062807,music80_02_melodicity_138,1828.348388671875,0.000807578326202929,1.0
music80_02_melodicity,139,7.4341936111450195,141.4590625,6400,6323,0.115768579646043,0.30253157008917697,0.17207407021967278,music80_02_melodicity_139,2044.00341796875,0.0007184809655882418,1.0
music80_02_melodicity,140,7.454174041748047,141.360125,32000,31556,0.11772115156657197,0.3026305964293158,0.17203694260958644,music80_02_melodicity_140,1764.6500244140625,0.0006475067348219454,1.0
music80_02_melodicity,141,7.470710277557373,140.64953125,6400,6336,0.11717100747677382,0.30517478904401213,0.17424096473693684,music80_02_melodicity_141,1860.91015625,0.0009415149688720703,1.0
music80_02_melodicity,142,7.500894069671631,139.486875,6400,6334,0.1197384062693403,0.3053869972965805,0.17574050216149456,music80_02_melodicity_142,1968.583251953125,0.0005612767417915165,1.0
music80_02_melodicity,143,7.505733489990234,139.2809375,6400,6335,0.11767901109943547,0.30800730561824485,0.17685734820750426,music80_02_melodicity_143,1949.7308349609375,0.0005610333755612373,1.0
music80_02_melodicity,144,7.525335788726807,138.46734375,6400,6334,0.1185099906439851,0.3090630591801058,0.1771513509081643,music80_02_melodicity_144,1883.097900390625,0.0013447010423988104,1.0
music80_02_melodicity,145,7.5138349533081055,138.40734375,6400,6324,0.11828561643730255,0.3123026338871098,0.1786778208415413,music80_02_melodicity_145,1822.40185546875,0.0005170815857127309,1.0
music80_02_melodicity,146,7.5578694343566895,137.74734375,6400,6338,0.1153986079381024,0.31306726493243237,0.18014120284085203,music80_02_melodicity_146,1945.944580078125,0.0005685310461558402,1.0
music80_02_melodicity,147,7.539385795593262,137.7815625,6400,6329,0.11362192458564685,0.3150498459112426,0.18162188742074334,music80_02_melodicity_147,1897.6728515625,0.0005214085103943944,1.0
music80_02_melodicity,148,7.576270580291748,137.22609375,6400,6328,0.11287915618234902,0.3174392513010057,0.18477066613974608,music80_02_melodicity_148,1902.1986083984375,0.0006464761681854725,1.0
music80_02_melodicity,149,7.558367729187012,136.8515625,6400,6343,0.11269931616855201,0.3192081134768735,0.18511603658268863,music80_02_melodicity_149,1854.15673828125,0.0005245695356279612,1.0
