exp_name,Batch,test_loss,mean_length,n_samples,uniq_samples,good_samples,bad_samples,novelty,hard_novelty,soft_novelty,diversity,conciseness,solubility,naturalness,synthesizability,model_samples,neg-loglike,D_loss_0,Accuracy_0,D_loss_1,Accuracy_1,D_loss_2,Accuracy_2
drugs_06_solubility,28,7.202991962432861,24.85125,6400,4431,5366,1034,1.0,1.0,1.0,0.5238161817409389,0.9099701826313829,0.7343052584121605,0.6065659197247277,0.888197243894038,drugs_06_solubility_28,167.70852661132812,0.0003052661777473986,1.0,0.00039080908754840493,1.0,0.0004557408392429352,1.0
drugs_06_solubility,29,7.283324718475342,25.539375,6400,4531,5369,1031,1.0,1.0,1.0,0.45197105339964,0.9113801452784503,0.7563972917387277,0.6105950095703719,0.8873276491260393,drugs_06_solubility_29,191.9606475830078,0.00040698397788219154,1.0,0.00034665985731408,1.0,0.00035909487633034587,1.0
drugs_06_solubility,30,7.285858631134033,26.66284375,32000,20267,26625,5375,1.0,1.0,1.0,0.5547714982101664,0.90776338028169,0.7880716341110664,0.6249354419163419,0.875035348434391,drugs_06_solubility_30,192.1819610595703,0.00041976882494054735,1.0,0.0025554215535521507,1.0,0.0003610475978348404,1.0
drugs_06_solubility,31,7.354034423828125,28.36890625,6400,5285,5237,1163,1.0,1.0,1.0,0.48719254858284416,0.9075806759595189,0.8251622721915413,0.6326824017089778,0.8637656327523743,drugs_06_solubility_31,208.73165893554688,0.00029564296710304916,1.0,0.0004204159486107528,1.0,0.0003242718521505594,1.0
drugs_06_solubility,32,7.412260055541992,29.21265625,6400,5417,5216,1184,1.0,1.0,1.0,0.6157410636720098,0.9096050613496932,0.8501114791738278,0.6409426017209744,0.8561507553345433,drugs_06_solubility_32,224.1046142578125,0.00035349090467207134,1.0,0.00027556056738831103,1.0,0.00028758274856954813,1.0
drugs_06_solubility,33,7.435667037963867,30.706875,6400,5581,5185,1215,1.0,1.0,1.0,0.5680649197838518,0.9048794599807135,0.8807401728322474,0.6510646282094988,0.8402393912725035,drugs_06_solubility_33,246.6133270263672,0.00039687412208877504,1.0,0.000316368299536407,1.0,0.00026503813569433987,1.0
drugs_06_solubility,34,7.495875835418701,31.141875,6400,5623,5215,1185,1.0,1.0,1.0,0.6122503887165851,0.9068648130393098,0.8866998386530947,0.650503755847308,0.8389800507760824,drugs_06_solubility_34,245.93759155273438,0.00026858027558773756,1.0,0.0002328318660147488,1.0,0.00027925678296014667,1.0
drugs_06_solubility,35,7.526763916015625,31.158125,6400,5561,5245,1155,1.0,1.0,1.0,0.5352063418331603,0.9096472831267874,0.8937860708643687,0.6523463878726167,0.842141718868565,drugs_06_solubility_35,221.43386840820312,0.00021040838328190148,1.0,0.00022888756939209998,1.0,0.00017904490232467651,1.0
drugs_06_solubility,36,7.534654140472412,30.95921875,6400,5403,5354,1046,1.0,1.0,1.0,0.6369705748400275,0.915894658199477,0.8958622528483808,0.6483958644033161,0.8435885387244652,drugs_06_solubility_36,233.92422485351562,0.00014775973977521062,1.0,0.0002644383639562875,1.0,0.00021948228823021054,1.0
drugs_06_solubility,37,7.515463352203369,30.39125,6400,5187,5384,1016,1.0,1.0,1.0,0.625149599112718,0.9210809806835067,0.8951180361688559,0.6536245537867319,0.8537766222940834,drugs_06_solubility_37,237.10159301757812,0.0001195654331240803,1.0,0.00030064297607168555,1.0,0.00012183048238512129,1.0
drugs_06_solubility,38,7.603780746459961,30.325,6400,5079,5495,905,1.0,1.0,1.0,0.6420229951548356,0.9281528662420382,0.9004471087700424,0.661119220124133,0.854210462428294,drugs_06_solubility_38,221.1881561279297,0.00011725693184416741,1.0,0.00021743135584983975,1.0,0.00014747231034561992,1.0
drugs_06_solubility,39,7.669355392456055,30.3915625,6400,4952,5559,841,1.0,1.0,1.0,0.6355009546579372,0.9317503148048211,0.9094247333206968,0.6749378527263977,0.8594361318145922,drugs_06_solubility_39,265.6620788574219,9.319144010078162e-05,1.0,0.00015796630759723485,1.0,0.000706851773429662,1.0
